future,influential,trustworthy,not clickbait,finbert_Score,bart_Score,vader_Score,future_finbert,future_bart,future_vader,influential_finbert,influential_bart,influential_vader,trustworthy_finbert,trustworthy_bart,trustworthy_vader,clickbait_finbert,clickbait_bart,clickbait_vader,Date,^GSPC_Close,EURUSD=X_Close,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,mean_future,mean_influential,mean_trustworthy,mean_clickbait,norm_rsi_14,norm_rsi_gspc_14,norm_slowk_14,vwap_14,norm_roc_14,log_return_1,log_return_5,log_return_10,log_return_20,log_return_gspc_1,log_return_gspc_5,log_return_gspc_10,log_return_gspc_20,target_1,target_5,target_10,target_20,minmax_^GSPC_Volume,minmax_TSLA_Volume,minmax_daily_variation,minmax_high_close_pressure,minmax_low_open_pressure,minmax_low_norm,minmax_close_norm,minmax_high_norm,minmax_open_norm
0.2529041478410363,0.979481302201748,0.8941599205136299,0.2991423569619655,0.25611722,0.7892649600980803,0.6572375,0.078689292300489,0.1907598467182972,0.1587429949094541,0.2506786380583049,0.7728356587382221,0.6428001151844859,0.2872262162550438,0.6976132266259786,0.6108715279355645,0.0986646732161987,0.2327361435641323,0.1955007125722244,2023-08-15,4437.85986328125,1.0909883975982666,238.72999572753903,240.5,232.6100006103516,232.9600067138672,0.1427307113094134,0.5554381373270042,0.5319036569388623,0.1756338431175184,0.3418897956198381,0.4212879843710738,0.0095839557110766,251.8613898042458,-0.1187440842250503,-0.0287716062691645,-0.0693933912358817,-0.1139218048238923,-0.2304655395062802,-0.0116181393960967,-0.0137673359968726,-0.0308125175946401,-0.0260488881708909,-0.0321032471496547,0.0009867885516907,0.0989094065351849,0.1381780444310845,0.2570465026855911,0.2121146308941775,0.1783636912602074,0.244887216014719,0.8149633397880213,0.3886326492031271,0.3123330036206295,0.2578639006344059,0.3363593648276453
0.3646999481651518,0.9757697184880576,0.8849824335840013,0.3029743913147185,-0.14957531,0.7337916983912388,0.2871777777777777,-0.0609581593647577,0.2604557668426623,0.1226677912294864,-0.1532899359992943,0.7160150302723419,0.2785244554764695,-0.0924223142748537,0.6427060802296367,0.2769275615506702,-0.0111817218971886,0.2215780055449403,0.1008634920401705,2023-08-16,4404.330078125,1.0904173851013184,228.0200042724609,233.97000122070312,225.3800048828125,225.6000061035156,0.107388466235797,0.2804165165831724,0.2757371091684844,0.1037532585626407,0.308508772095428,0.3794185955990633,0.0050343549859242,249.35395968455703,-0.1177505761205657,-0.0321032471496547,-0.0709590054770812,-0.1190036998599808,-0.2554528259048316,-0.0075840817926238,-0.0142877986874498,-0.0244603987489284,-0.0359881047907482,-0.0286877493225237,0.0487057051917005,0.1299233336790113,0.184461627991805,0.2475737781829877,0.2997332504054998,0.2118927514345141,0.2847391262882141,0.9166708241448092,0.3437590846597409,0.2751308145548374,0.224051074125638,0.265978138272636
0.3433856330811977,0.9495950415730476,0.786872960627079,0.2946285679936409,-0.5173702,0.6406292906613089,0.1347249999999999,-0.2005323077820124,0.2186002727210957,0.0561133309163153,-0.5042236136688192,0.6085079707553332,0.1232117904111742,-0.3847074300208066,0.4781767662705385,0.0952770237781107,-0.1773971671397572,0.1919457048774027,0.0730522053342312,2023-08-17,4370.35986328125,1.0874884128570557,226.0599975585937,226.7400054931641,218.8300018310547,219.22000122070312,0.0247270986184661,0.075832049165896,0.0629154533426142,0.0292002476906255,0.2827381030175027,0.3423011475342413,0.0077611842402927,245.8069150319671,-0.1772256447531276,-0.0286877493225237,-0.112569191321965,-0.1679870511947649,-0.181697911163754,-0.007742811377529,-0.0222812925860598,-0.0296519846761658,-0.0369510887720192,-0.017161267109647,0.0481773803039313,0.1631937649915782,0.2304700163518065,0.2705228257110589,0.32943827456232,0.1924422934103868,0.2579682975921555,0.7690427644514843,0.3127833053561666,0.2513912452553597,0.1916901828104829,0.2769752803378258
0.3362593328539943,0.960048986324156,0.815054404752767,0.3288820386147946,-0.078748749,0.6320203312355515,0.2414779797979797,-0.0240654184807087,0.2008648264064264,0.0826574573462285,-0.0725197733541341,0.610707742788656,0.2369258472860065,-0.0284201442851281,0.5177787720779686,0.2313074619632279,-0.0539415478648773,0.204364529485132,0.0429012957920123,2023-08-18,4369.7099609375,1.0874648094177246,214.1199951171875,217.5800018310547,212.3600006103516,215.4900054931641,0.0864856217573153,0.2583712722401761,0.2402220299186895,0.064441425804089,0.2686109732642667,0.3416126095824613,0.0578452198762997,241.72712988625065,-0.1942190053663375,-0.017161267109647,-0.1187055204513241,-0.1638684061179924,-0.1878439786358408,-0.0001487178839578,-0.0213597455707894,-0.0244865331861845,-0.0374238486705902,0.0707145621837357,0.1018320520418658,0.128384473371808,0.2416359751781138,0.2701237959579495,0.3838968241141056,0.1154651772412155,0.0751434779387698,0.9409678621059032,0.2860511723372947,0.2506947374668733,0.1461754028294275,0.2056395376800046
0.3854388833045959,0.9859781444072724,0.88130903840065,0.2951439820230007,0.15748677,0.4480367600917816,0.6241,0.0681712480980842,0.1743566779355387,0.2374332822462916,0.1543286924326443,0.4423156923125461,0.6156249030482769,0.1495691640453837,0.4056120267287019,0.5504091746044159,0.0605246790104982,0.1290533251219038,0.1724957295127958,2023-08-21,4399.77001953125,1.087559461593628,221.5500030517578,232.1300048828125,220.5800018310547,231.27999877929688,0.1599870694266381,0.4040897625978224,0.3685301217928338,0.1206912445483992,0.404302738459474,0.4015720788002471,0.3609998541374732,239.34024278438497,-0.1141073570658238,0.0707145621837357,-0.0360093076672543,-0.0836150580512757,-0.1513053015535019,0.0068556348598001,-0.0202381155904074,-0.0266145172912413,-0.0345942523076647,0.0082244899497805,0.0320810683435439,0.0576699111880723,0.1371567749153062,0.2443017342074906,0.3834963750339119,0.3167880531954894,0.0290633975877945,0.9687604920760976,0.3842001269277699,0.3884661666776074,0.2884120677103972,0.2896212186901798
0.3840637529889742,0.9783151596784592,0.8729850550492605,0.3262328120569388,0.14586413,0.7712452781658309,0.0770916666666666,0.0354481456530822,0.2968806418858304,0.0281720900428791,0.1417232381555599,0.7543529627666598,0.0744348486254612,0.133685297277636,0.673233744270508,0.0742597002456585,0.0438302661824215,0.2475321472780503,0.0126971027253816,2023-08-22,4387.5498046875,1.0898351669311523,240.25,240.82000732421875,229.5500030517578,233.19000244140625,0.1201669591939305,0.3235036831825603,0.2937262472646008,0.1013531720619511,0.41835985874878,0.3861751432013333,0.3974433589024613,237.9130283776576,-0.08232654408995,0.0082244899497805,0.0009867885516907,-0.0684066026841909,-0.1289322849655256,-0.0027813310465454,-0.011401307240856,-0.0251686432377287,-0.0401863029300493,0.015615669490355,0.0979226179834942,0.0952360570421237,0.1335206612260595,0.2196235577492787,0.3650800465242463,0.2788994373193376,0.2462471248873276,0.6782125171979672,0.4826358002020203,0.4139084451212413,0.3747385977747044,0.4668469451709491
0.2188779190182685,0.9671810984611512,0.8696681141853333,0.2812314584851265,0.058297224,0.5503886681050062,0.44478,0.0026093725276485,0.1276335119544944,0.0821425543288886,0.0613728033128109,0.5384371904022415,0.4371384892857074,0.0722217387210639,0.4600791599644491,0.420546186119318,-0.0001193480826846,0.1558431460003116,0.082084992660731,2023-08-23,4436.009765625,1.0846692323684692,229.33999633789065,238.97999572753903,229.2899932861328,236.8600006103516,0.0707951462703438,0.3456494943335866,0.3176156949349436,0.0792695968594526,0.445439090665597,0.4725420778519014,0.4674681438862496,236.4984063846188,-0.0866111602634122,0.015615669490355,0.0487057051917005,-0.0222533002853806,-0.1098047539000317,0.0109843307107908,0.0071671052625585,-0.0071206934248913,-0.0290465212405823,-0.0292160742102929,0.0812176284873107,0.0616423176541776,0.1031246145961501,0.2576535115827455,0.2585811547941331,0.2451123801082318,0.0711223727709778,0.9988596729848052,0.4932733371247333,0.453255753183609,0.3712206084142819,0.3824154099818064
0.3178478876749674,0.9503267258405684,0.8751678119103113,0.3219853763779004,-0.25717977,0.6355785070142398,0.335225,-0.1085658319626082,0.2072374252477964,0.1114569393596301,-0.2531479623040226,0.6137732272168611,0.3119795241127411,-0.2100865656681786,0.5602543876569532,0.3198197654013832,-0.0799157265262917,0.1959701038595589,0.1158374717765798,2023-08-24,4376.31005859375,1.086578607559204,238.66000366210932,238.9199981689453,228.17999267578125,230.0399932861328,0.0700428442149394,0.2242015963418598,0.2233291957967192,0.0772972830366156,0.4074739113489768,0.3982081614350237,0.4281907374811568,234.8951813770254,-0.0938312741942358,-0.0292160742102929,0.0481773803039313,-0.0643918110180337,-0.1057908384583896,-0.0135493539840076,0.0013605626560799,-0.0209207299299798,-0.0361504821693934,0.0364934046282874,0.1150163846876468,0.0891500715004491,0.1057516927023245,0.243893031005821,0.2538904890818099,0.2650575451883867,0.2886319695910335,0.682734691556663,0.4975806975242167,0.4124036397350481,0.3847605090705508,0.4799143476359699
0.3432142175734043,0.9728338813781738,0.8948028767108916,0.3133936715126038,0.2844360772,0.6654418297111988,0.4053859999999999,0.08753383164423,0.2278310728438904,0.1235779940927922,0.2761989527435432,0.6509762169518486,0.3983719602074623,0.2613385726487613,0.6016279596201302,0.377020647881031,0.1039249793403346,0.2139166534932421,0.1316113463085591,2023-08-25,4405.7099609375,1.07991361618042,231.3099975585937,239.0,230.3500061035156,238.58999633789065,0.1463142995269709,0.4418490433009513,0.4133290600499742,0.1498176597140453,0.4686199701209673,0.4445476964744976,0.665060702430419,233.92966477166948,-0.0511433715109513,0.0364934046282874,0.1018320520418658,-0.0168734684094582,-0.1104025044198522,0.006695501060296,0.0082047816003338,-0.0131549639704555,-0.0392843569195306,0.0009635784854138,0.0265524213299421,0.0406962632484946,0.0260217322885809,0.1922259330645727,0.2785480510035037,0.2098874877149773,0.0130083042363392,0.970410158628727,0.5278315388806032,0.487104473334633,0.3940163447306519,0.4225762300144897
0.3129400569945574,0.9663257360458374,0.8771784961223602,0.3422318711876869,0.10463867,0.5265439253300428,0.0110999999999999,0.0101204360955338,0.1924199258852022,0.0389052063793316,0.0997640084304698,0.5098597310580534,0.0172725520062446,0.0901001509322923,0.4773984012283514,0.0297531585597991,0.0591136950297849,0.1860695058841316,0.0123659224799275,2023-08-28,4433.31005859375,1.0797386169433594,242.5800018310547,244.3800048828125,235.3500061035156,238.82000732421875,0.0804818561200225,0.2089654304982559,0.1990839035734809,0.085849707797948,0.4702039028802681,0.4846660882232321,0.6708926236294558,233.40567538915855,-0.0435722457228489,0.0009635784854138,0.0320810683435439,-0.0039282393237103,-0.1131476616872708,0.0062450785941958,0.0075942253347296,-0.0126438902556778,-0.0345069137619038,0.0740660395897307,0.0255888428445283,0.1358838738061303,0.0336377114452721,0.1512407406959562,0.2823775708109419,0.2086481710745267,0.1775004049849969,0.7848010121868477,0.5816414662665372,0.4931317565898343,0.445684168304109,0.5289390489277606
0.4060195963829756,0.9736835211515428,0.9198645204305648,0.3721358869224787,0.4044338,0.7320336555712856,0.5440125,0.1704315800988438,0.2993261246097971,0.2157094746123999,0.3967650592407651,0.7215989605970399,0.526952914019674,0.377097722480629,0.676497501223262,0.5078653134167195,0.1600085007506752,0.2731709396709156,0.2111506556425243,2023-08-29,4497.6298828125,1.082555651664734,238.5800018310547,257.4800109863281,237.7700042724609,257.17999267578125,0.2284890597736802,0.548438977952493,0.5204868457068702,0.2147766986880383,0.5782670238669757,0.5637442893128086,0.9933506595400382,234.1328132154276,0.0618935137010933,0.0740660395897307,0.0979226179834942,0.0989094065351849,-0.0150123982887073,0.0144040687120572,0.0247796250933323,0.0133783178524762,-0.0174341997421638,-0.0010893200058283,-0.0026865609413704,0.0392686378958995,-0.0521163126887289,0.1993165708592199,0.3775253545597802,0.5378940920814286,0.0090024159891643,0.9758737420940226,0.59804562403338,0.6315950195004321,0.5531220463007596,0.4861620424175961
0.3337159022688866,0.9744499683380128,0.839009577035904,0.2881680160760879,0.031184947,0.5720910124480725,0.1409699999999999,0.0055765426176966,0.226093270684408,0.0893135184502601,0.0295285596454947,0.5583576129444827,0.1355746415609121,0.0400820348432304,0.4861656379741196,0.1283051989722252,0.0203018028347086,0.1685490714180679,0.0482267313370108,2023-08-30,4514.8701171875,1.0869210958480835,254.1999969482422,260.510009765625,250.58999633789065,256.8999938964844,0.1069944439174549,0.2411536047169632,0.218184290596525,0.0790258685299291,0.5763363307872712,0.5822484393031684,0.9250256452184858,234.943032663128,0.0471182755814217,-0.0010893200058283,0.0812176284873107,0.1299233336790113,0.0109196338190304,0.0038258541811924,0.0176211485637338,0.0247882538262924,0.0003278550773639,0.0045826819900431,-0.0195753108331331,0.0545382943127936,-0.0659667908116894,0.1641644679724209,0.3340199892636354,0.2217023513380271,0.1096836275347052,0.8976898787400862,0.7143158874801565,0.6224306328221203,0.5716828341648721,0.6187764988995845
0.2552128046751022,0.970716941356659,0.8245189249515533,0.3042171575129032,-0.28309828,0.5809939943253994,0.03044,-0.096806874678546,0.142194242492039,-0.0291449603208899,-0.2721298352117715,0.5637937665471258,0.0327658051586151,-0.1995065492965563,0.4741788506306649,0.0547933703285455,-0.1154478299167414,0.1711941390441595,-0.0407970100447535,2023-08-31,4507.66015625,1.0932546854019165,255.97999572753903,261.17999267578125,255.0500030517578,258.0799865722656,0.0054141358308676,0.1081432454979898,0.109821890554218,0.0049830996942215,0.5826601941771571,0.5713342198646805,0.9365012984975308,236.11291314750923,0.0635895036633041,0.0045826819900431,0.1150163846876468,0.1631937649915782,-0.0047932862031867,-0.0015982129743399,0.0295722895734016,0.0309328522294816,0.0012808675533158,-0.0519705587294172,-0.0258663131871976,0.0672762513602283,-0.0463944829955025,0.2708444678756865,0.286663458263826,0.1123335652377131,0.0934182935504279,0.974151881624244,0.7452926824670403,0.6216572884252114,0.5662672947438303,0.6233631314162535
0.3517235197917078,0.9755101377313788,0.8536007404327393,0.333561190375776,0.2071353752,0.5961090547907533,0.5136343939393939,0.0710545611102382,0.2129026944238861,0.1950521503021353,0.2034407128564449,0.5825294158392171,0.5007352576991645,0.19879449324338,0.5093318029710179,0.4461366821569475,0.0646366607492785,0.2005770641671031,0.1696801692416044,2023-09-01,4515.77001953125,1.0844104290008545,257.260009765625,259.0799865722656,242.009994506836,245.009994506836,0.1596698019454199,0.4289017954649421,0.3847543261237817,0.1449646313859953,0.4945971728173554,0.5808516010590975,0.6687832692132787,237.013546563382,0.0218968973985787,-0.0519705587294172,0.0265524213299421,0.128384473371808,-0.0354839327461844,0.0017975127655187,0.0246743012786243,0.0328790828789582,0.0083925496927736,0.0,0.0141438419185524,0.1132515018063058,0.0210415321496419,0.1861897011629903,0.3711214161611147,0.4199406904859423,0.4246263268533309,0.5715564857940834,0.6106738125720117,0.5125309196206091,0.5396346257206945,0.62606077164272
0.3191847503185272,0.9698794228690012,0.867497341973441,0.2323794013687542,-0.21135728,0.3756677050675664,0.5136714285714286,-0.0558230058579856,0.1185087886037997,0.1941467263485704,-0.1982996611088644,0.3659598699247398,0.5066617527408259,-0.1742677244924798,0.3286747872843329,0.4219479988855975,-0.0716648116295712,0.0769798525509187,0.0935792445605354,2023-09-04,4515.77001953125,1.07758629322052,257.260009765625,259.0799865722656,242.009994506836,245.009994506836,0.0856108363647948,0.2247739871855671,0.1921183538924835,0.0329647618272943,0.4945971728173554,0.5808516010590975,0.6687832692132787,238.02070600446984,0.0517255642414586,0.0,0.0255888428445283,0.0576699111880723,-0.0259451468632034,0.0,0.0184292226844284,0.0260234480191581,-0.0005910692720831,0.045790635803832,0.1102950309616019,0.0794868637272339,0.0265415454669604,0.1861897011629903,0.3711214161611147,0.4199406904859423,0.4246263268533309,0.5715564857940834,0.6008360699974675,0.5044811369361615,0.5302049836680933,0.6163882637485487
0.3132521571083502,0.9769805778156628,0.8438663861968301,0.3735913905230435,0.2783767,0.7347530189012601,0.174490909090909,0.0798688693618369,0.2272284404984898,0.0399571389280259,0.2744111983668073,0.7199305667182663,0.1736605188163844,0.2702247466493089,0.6375034626368484,0.1641048107710751,0.1014782094664042,0.2722456427062407,0.0383340482056141,2023-09-05,4496.830078125,1.0794472694396973,245.0,258.0,244.8600006103516,256.489990234375,0.1156848162627841,0.3893340946338193,0.3572776733524108,0.1373526334594196,0.5620282503797267,0.5479030134510264,0.9039327487984716,239.81577139374147,0.1369236848188987,0.045790635803832,-0.0026865609413704,0.0952360570421237,0.0268294543579328,-0.0042029978213822,-0.0001778438490109,0.0246017812443213,-0.0005668619934073,-0.017978069897591,0.0419551988372699,0.0382846041839357,-0.0396059544421163,0.2200455619427187,0.3610095357388177,0.3276683955876823,0.0471608043639953,0.9963028545502772,0.6105666000053778,0.5783971737321736,0.504413832236345,0.4916865783339139
0.3399456185953958,0.9780979326793126,0.8445715137890407,0.3331528455018997,-0.3398571,0.5884792075625488,0.3530571428571428,-0.1140805491373706,0.1967228994373136,0.1294157097094825,-0.3345364762907583,0.5766256786434735,0.3462047170323984,-0.313870326460595,0.5183659752985558,0.2811970068284443,-0.1436866511250509,0.1874961169201779,0.1131266048637883,2023-09-06,4465.47998046875,1.0726161003112793,255.13999938964844,255.38999938964844,245.0599975585937,251.9199981689453,0.0706860200031418,0.1960979731283711,0.1618975518888017,0.0523120235529717,0.5316206149754479,0.4975891713302872,0.8103237195445365,241.87286669946351,0.1491652073996704,-0.017978069897591,-0.0195753108331331,0.0616423176541776,0.0393890173687969,-0.0069960144914311,-0.0109997125216345,0.0066214360420993,-0.0004992573827919,-0.0017083203640213,0.0741136051459268,0.0414822969419725,0.0360216908165345,0.2070589572506124,0.3158785636360488,0.2323157737386308,0.1050081467040858,0.714598767422055,0.5926769386412096,0.5268862928943565,0.4637612579118559,0.5616773575668399
0.2911070568694008,0.9811788400014242,0.8033597734239366,0.2802198992835151,-0.0061458945,0.762417752813134,-0.0233111111111111,-0.033839411578945,0.2173842398304688,-0.0277498944916658,-0.0056005278489347,0.747016519338098,-0.0269839249114195,-0.0134197993166091,0.5970939926740446,-0.0317991684403684,-0.0060029928322146,0.2108343902464964,-0.0193124788992934,2023-09-07,4451.14013671875,1.0724204778671265,245.07000732421875,252.8099975585937,243.2700042724609,251.4900054931641,0.0519316445866193,0.2381440221925812,0.1839583416390224,0.0618396395049961,0.5287220554333435,0.4760548593441121,0.7613303111403098,244.54769972920255,0.1670611122664898,-0.0017083203640213,-0.0258663131871976,0.0891500715004491,0.0247582604824154,-0.0032164331157336,-0.0126179326630282,0.0169543569103733,-0.0039663730196064,-0.0119604036236671,0.0931425645474259,0.0166016212018753,0.033470624117637,0.2487648215369658,0.3099371258867602,0.2210000404932551,0.0411161686572108,0.9472971251460036,0.5507775448369752,0.5026852680394358,0.4187077732327606,0.4506582198307634
0.2633790692935387,0.7737840011715889,0.6771379530429841,0.2618823000540335,-0.0263814429999999,0.3913396322013189,0.2169066666666666,-0.0117095153235187,0.1384626156656315,0.0422679943035791,-0.0271689911166218,0.3826691364837903,0.2035360025641819,-0.0336232022810334,0.3438543405960472,0.1728437843379378,-0.0160101578626038,0.1433204625478575,0.0391022278431553,2023-09-08,4457.490234375,1.0697818994522097,251.22000122070312,256.5199890136719,246.6699981689453,248.5,0.0563403648818972,0.1863453826437834,0.1610249742176505,0.0554708441761363,0.5079813376867027,0.4866497033313586,0.6157577977035985,246.33474197157415,0.0744552114821464,-0.0119604036236671,0.0141438419185524,0.0406962632484946,0.0238227948390363,0.0014256060622575,-0.0129898393662895,0.0116844619123348,-0.0014705020581207,0.0961511890430495,0.0991076598877533,-0.0146745309599136,0.047275167488304,0.1877652640972375,0.320957773185641,0.22303838055815,0.2475348963924946,0.8693995256655475,0.5657728132975839,0.4666181250182677,0.4341225931590899,0.4879257944633497
0.3684526380772392,0.9632678727308908,0.8905484974384308,0.3541890482107798,0.5804946,0.8905034981823216,0.680275,0.241713297792579,0.3251714987183843,0.2401123758948718,0.5922220622438603,0.8565857239202271,0.6875096300199628,0.5245957478113542,0.7909232536265921,0.6042667375514904,0.2024182211771632,0.3176736271280321,0.2349688477496306,2023-09-11,4487.4599609375,1.071811318397522,264.2699890136719,274.8500061035156,260.6099853515625,273.5799865722656,0.2689990574686117,0.7121058053946835,0.6399285796631456,0.2516868986849419,0.636713181833793,0.5344930926556314,0.9727872473570948,249.64224649490976,0.1732063283502395,0.0961511890430495,0.1102950309616019,0.1358838738061303,0.1319556344824199,0.0067009514981357,-0.0062888878681537,0.0121403348162747,-0.000503555439403,-0.0225491963205,-0.030808167234368,-0.1022461623608581,-0.0521823887782488,0.2011424342749629,0.524069154309265,0.3294943051414312,0.0366015366043022,0.9002361077659617,0.6627086868340903,0.6269056033725733,0.555686276911304,0.5695603799688433
0.4139247366360256,0.987987092563084,0.8835522277014596,0.3177264183759689,-0.066820934,0.4649671060698373,0.5618714285714286,-0.032227298414446,0.1862568627642531,0.2481032817329679,-0.0690564543817673,0.4595622108748237,0.555945763445752,-0.0967993414301013,0.4188986192313931,0.4807630210416657,-0.0412838957289708,0.1393441770346253,0.1642614657559565,2023-09-12,4461.89990234375,1.0750375986099243,270.760009765625,278.3900146484375,266.6000061035156,267.4800109863281,0.1340442820275916,0.3154838399796028,0.2676207662809858,0.0874405823538703,0.5958768777637811,0.4923482651284622,0.782712629202775,252.15409062635555,0.1292747204976505,-0.0225491963205,0.0419551988372699,0.0392686378958995,0.1381780444310845,-0.0057121690230044,-0.0077980590697759,-0.0079759029187869,0.0054024149336893,0.0141803364110657,-0.0036705946533341,-0.0913849505846284,-0.0145361844970759,0.2091012640778906,0.3845685684270071,0.254487558418408,0.3126374479105703,0.8892773529585936,0.6931199811974809,0.5622957759687197,0.5619484205712533,0.6015568539899723
0.3273528897100025,0.9717038141356574,0.7826782994800143,0.3210450228717592,0.40269676,0.5870845437877708,0.5631111111111111,0.1125146182848914,0.1894930703677353,0.1646143197228511,0.3917170690094392,0.5747053171297012,0.5495973179790709,0.309618894312192,0.4758799428354299,0.4295359160290824,0.1155186827670839,0.1848466825254428,0.1655837601772612,2023-09-13,4467.43994140625,1.075326681137085,270.07000732421875,274.9800109863281,268.1000061035156,271.29998779296875,0.1555406694584926,0.5053399013727371,0.4050115843922348,0.155316375156596,0.6126318536013964,0.5015227811659788,0.8524141216827863,254.51866366852693,0.1793600926405659,0.0141803364110657,0.0741136051459268,0.0545382943127936,0.184461627991805,0.0012408621175339,0.0004388175391891,-0.0105608949824453,0.014227358843847,0.0173206390374778,-0.0326313082039542,-0.1205050851244831,-0.0311092031621749,0.2204300815229877,0.2968081682954001,0.1234156736206798,0.1052088358580128,0.9476620802186864,0.6841735597403251,0.5717799600437441,0.5137235088809742,0.5748383620348736
0.3438524901866913,0.9795215606689454,0.8348702728748322,0.3198165535926819,-0.011813747,0.695358744263649,0.3156,-0.0012323692900687,0.2313747602916102,0.1028963415548205,-0.0104033591493387,0.6836146729161692,0.3109276558095216,0.0318261652169001,0.6165788494131154,0.25489130425632,0.008704442237252,0.2230340837628049,0.1140372121205925,2023-09-14,4505.10009765625,1.073422074317932,271.32000732421875,276.7099914550781,270.4200134277344,276.0400085449219,0.1110129108521206,0.3280463231921173,0.3010987729621118,0.1152585793735497,0.6329666502566511,0.5597671223306412,0.9453994972825605,256.8747778546667,0.1569638827354462,0.0173206390374778,0.0931425645474259,0.0672762513602283,0.2304700163518065,0.0083945855336668,0.0120498361885896,-0.0005680964744385,0.030364755755043,-0.0059953082833397,-0.0765409433455506,-0.1136707343557308,-0.0642198273814766,0.2348544025073578,0.2825078069532391,0.1067896679723743,0.0184283110189879,0.9764379533718972,0.6827390858254558,0.5877458383410661,0.5072509103933787,0.5645896064858251
0.3288392947614192,0.9769008620580036,0.9108579643567404,0.2764062210917473,0.315568584,0.7043554283337046,0.4737873333333333,0.1090688435694264,0.2265617598522772,0.1406868425205647,0.3098794303137708,0.688528586763623,0.4618397889543374,0.294470025265264,0.6445265257691142,0.439402670495669,0.1057384863002555,0.1897368694656958,0.1241489517987071,2023-09-15,4450.31982421875,1.0637166500091553,277.54998779296875,278.9800109863281,271.0,274.3900146484375,0.1587724819807561,0.4867492686772438,0.4594664071766824,0.1398747691882195,0.6207509022313628,0.4731617534279899,0.8886193741786971,259.2770605729962,0.1489406508388947,-0.0059953082833397,0.0991076598877533,0.1132515018063058,0.2416359751781138,-0.012234145842493,-0.0016099157161608,-0.0145997550824503,0.0182793277965078,-0.0337646380790719,-0.113782190847667,-0.0922099696566638,-0.0886196123348792,0.63189021603229,0.3752712952327078,0.1471845974574789,0.1278541309945012,0.8296961611644821,0.6656234500136704,0.5577112821351313,0.504752360920137,0.5945829879300286
0.3276937935087416,0.9836924340989854,0.8898869951566061,0.3171612024307251,-0.035690416,0.4975838671541876,0.3106777777777778,-0.0439406815030739,0.1561011931532249,0.1299499655817945,-0.0333368389136926,0.4905630968766,0.3062618219051096,-0.0231948052384204,0.4430354357903199,0.2868797523167398,-0.0286955777359019,0.1515636854586355,0.079033639429344,2023-09-18,4453.52978515625,1.0668259859085083,271.1600036621094,271.44000244140625,263.760009765625,265.2799987792969,0.0807034924106485,0.2544960266226723,0.2355734609562131,0.0673005823840258,0.5568510624572349,0.4782557115212525,0.6294291019688656,260.3696066806404,0.0314954752865517,-0.0337646380790719,-0.030808167234368,0.0794868637272339,0.1371567749153062,0.0007210276941744,-0.0075898395201221,-0.0138787273882758,0.0121447206308822,0.0045883762605338,-0.07143799512649,-0.0529453182602734,-0.0437666177784139,0.1759080345245379,0.2602612371062611,0.1440735351852594,0.1759211477474661,0.8029930163251308,0.5923231391666088,0.4851489251476824,0.4365095366550255,0.5334379889758993
0.3566192653444078,0.9689857098791336,0.8316503167152405,0.3410455352730221,-0.15015222,0.4369358677003119,0.3427222222222222,-0.0444912129788384,0.1711118856612989,0.1260672045816978,-0.1487928706486189,0.4239211910050515,0.3352622723327743,-0.1290531629981864,0.374400496101204,0.2681162906017568,-0.0717602044742495,0.1584965282824186,0.1451492586870988,2023-09-19,4443.9501953125,1.0692671537399292,264.3500061035156,267.8500061035156,261.20001220703125,266.5,0.0842292924213861,0.2034635308964022,0.1711545412349248,0.0772951941650893,0.5633337906207596,0.4638418658435473,0.6624288497882879,260.9689690274324,0.0373686505706335,0.0045883762605338,-0.0036705946533341,0.0382846041839357,0.1335206612260595,-0.0021533273615332,-0.004030997858651,-0.0118290569284269,0.0127727243158943,-0.0147803771395542,-0.0877143559312942,-0.0778905586260521,-0.0446990828704052,0.2307625337663813,0.2680562851024284,0.1211025969400212,0.0389437475649547,0.9142249012703484,0.5646897862556082,0.4894458475610297,0.4035831943327943,0.4734448195864214
0.3721156269311905,0.9786015808582306,0.8443723022937775,0.2772015675902367,0.21230695,0.7696572300978005,0.47213,0.0884361918730926,0.2757422148793279,0.1705669512465596,0.2041265317140852,0.7552634953590556,0.4622155954921245,0.2362968004437873,0.6528550632154603,0.4592510605287551,0.0900978430305415,0.2082220038687963,0.1584662025269866,2023-09-20,4402.2001953125,1.0682048797607422,267.0400085449219,273.92999267578125,262.4599914550781,262.5899963378906,0.1782484526663267,0.4738685408550884,0.4494676413960008,0.1522620164754414,0.5362578624321803,0.4063606903989017,0.5566673696905358,261.52681165758713,0.0174752402366626,-0.0147803771395542,-0.0326313082039542,0.0414822969419725,0.1031246145961501,-0.0094392042062914,-0.0147110641824763,-0.0142722466432871,-0.0076508106011878,-0.0265889961041185,-0.0878737769205288,-0.005460606125438,-0.0788501935728094,0.1937095982374977,0.3359183343627159,0.2501950209848032,0.3295281533644528,0.8763492865459692,0.5707985263990434,0.4579234114537416,0.4465154982242512,0.4905562148805014
